time,temperature
2024-01-01T04:09:54,20
2024-01-01T00:18:53,19
2024-01-01T02:04:23,60
2024-01-01T03:54:10,93
2024-01-01T00:46:42,3
2024-01-01T00:21:57,97
2024-01-01T01:27:47,30
2024-01-01T02:26:01,23
2024-01-01T03:09:19,74
2024-01-01T00:38:13,65
2024-01-01T00:10:53,83
2024-01-01T00:47:41,78
2024-01-01T00:53:33,83
2024-01-01T04:03:44,44
2024-01-01T03:16:59,63
2024-01-01T02:30:41,63
2024-01-01T02:29:54,14
2024-01-01T00:38:36,49
2024-01-01T02:05:45,68
2024-01-01T00:21:00,34
2024-01-01T00:53:40,34
2024-01-01T01:10:39,76
2024-01-01T01:23:56,98
2024-01-01T02:35:54,39
2024-01-01T00:54:43,93
2024-01-01T01:26:28,62
2024-01-01T01:47:42,51
2024-01-01T03:23:07,78
2024-01-01T01:15:54,25
2024-01-01T03:15:42,16
2024-01-01T01:51:54,96
2024-01-01T01:21:09,17
2024-01-01T00:02:34,25
2024-01-01T02:25:21,51
2024-01-01T02:45:08,71
2024-01-01T00:06:07,73
2024-01-01T01:24:08,23
2024-01-01T01:16:04,82
2024-01-01T02:21:05,58
2024-01-01T03:33:07,69
2024-01-01T03:44:05,14
2024-01-01T04:02:15,59
2024-01-01T04:06:00,94
2024-01-01T02:06:27,73
2024-01-01T01:10:17,18
2024-01-01T00:26:57,85
2024-01-01T02:31:43,17
2024-01-01T02:43:32,93
2024-01-01T01:30:36,29
2024-01-01T02:43:15,52
2024-01-01T00:28:47,5
2024-01-01T00:00:05,27
2024-01-01T03:04:25,89
2024-01-01T03:47:14,87
2024-01-01T02:46:53,98
2024-01-01T00:51:18,93
2024-01-01T00:29:28,3
2024-01-01T03:43:13,52
2024-01-01T02:34:47,90
2024-01-01T00:30:52,94
2024-01-01T03:19:35,60
2024-01-01T03:49:01,87
2024-01-01T03:26:57,95
2024-01-01T02:40:58,63
2024-01-01T03:09:38,68
2024-01-01T01:31:41,40
2024-01-01T00:43:31,49
2024-01-01T01:46:17,55
2024-01-01T01:10:41,9
2024-01-01T01:58:48,92
2024-01-01T01:37:43,21
2024-01-01T01:52:47,15
2024-01-01T00:01:20,25
2024-01-01T02:26:33,57
2024-01-01T04:02:13,80
2024-01-01T01:57:51,32
2024-01-01T01:09:17,62
2024-01-01T01:57:43,83
2024-01-01T02:22:07,85
2024-01-01T03:03:41,90
2024-01-01T00:46:13,49
2024-01-01T00:01:40,27
2024-01-01T03:58:34,20
2024-01-01T02:35:02,48
2024-01-01T01:44:46,62
2024-01-01T02:13:52,89
2024-01-01T02:50:50,18
2024-01-01T02:58:31,15
2024-01-01T00:05:59,63
2024-01-01T00:48:15,35
2024-01-01T03:28:56,78
2024-01-01T01:14:01,15
2024-01-01T01:28:34,15
2024-01-01T00:40:52,37
2024-01-01T02:33:41,71
2024-01-01T01:13:37,41
2024-01-01T00:53:21,57
2024-01-01T04:03:27,36
2024-01-01T01:27:23,2
2024-01-01T02:06:55,40
2024-01-01T02:14:30,30
2024-01-01T01:39:13,8
2024-01-01T00:23:58,41
2024-01-01T03:39:59,12
2024-01-01T00:07:58,99
2024-01-01T03:33:38,19
2024-01-01T03:54:26,71
2024-01-01T00:23:02,50
2024-01-01T02:10:34,21
2024-01-01T01:56:35,84
2024-01-01T03:18:03,84
2024-01-01T00:03:34,73
2024-01-01T00:16:14,56
2024-01-01T00:29:09,86
2024-01-01T02:44:59,37
2024-01-01T02:47:06,86
2024-01-01T03:25:40,48
2024-01-01T02:16:05,11
2024-01-01T01:02:50,84
2024-01-01T01:20:31,11
2024-01-01T00:54:14,21
2024-01-01T00:03:58,57
2024-01-01T01:58:42,72
2024-01-01T03:53:03,20
2024-01-01T01:57:16,79
2024-01-01T03:43:25,35
2024-01-01T00:07:03,27
2024-01-01T00:14:25,73
2024-01-01T01:13:48,64
2024-01-01T02:00:53,88
2024-01-01T03:10:04,30
2024-01-01T00:16:17,20
2024-01-01T03:30:31,9
2024-01-01T01:46:02,10
2024-01-01T02:37:52,49
2024-01-01T02:55:20,26
2024-01-01T02:47:49,79
2024-01-01T01:37:59,73
2024-01-01T01:06:52,61
2024-01-01T02:15:11,35
2024-01-01T00:07:02,91
2024-01-01T02:25:23,75
2024-01-01T02:30:09,61
2024-01-01T03:04:34,98
2024-01-01T00:07:34,63
2024-01-01T01:08:06,56
2024-01-01T02:26:18,14
2024-01-01T01:50:46,42
2024-01-01T03:29:38,75
2024-01-01T00:39:39,54
2024-01-01T00:03:08,62
2024-01-01T01:06:34,70
2024-01-01T03:49:23,47
2024-01-01T02:01:49,48
2024-01-01T00:17:08,2
2024-01-01T02:33:13,33
2024-01-01T03:18:24,48
2024-01-01T04:09:05,26
2024-01-01T04:00:15,10
2024-01-01T01:29:02,41
2024-01-01T01:30:15,93
2024-01-01T02:17:22,89
2024-01-01T03:59:04,75
2024-01-01T01:12:05,20
2024-01-01T02:37:43,42
2024-01-01T02:55:47,91
2024-01-01T03:58:48,11
2024-01-01T01:39:28,29
2024-01-01T00:32:09,85
2024-01-01T03:04:55,20
2024-01-01T04:09:26,16
2024-01-01T00:21:56,40
2024-01-01T03:48:01,8
2024-01-01T02:11:40,90
2024-01-01T03:50:40,1
2024-01-01T04:08:12,44
2024-01-01T03:58:59,11
2024-01-01T02:59:08,70
2024-01-01T04:09:04,57
2024-01-01T01:04:12,1
2024-01-01T01:45:34,57
2024-01-01T02:00:26,69
2024-01-01T01:01:49,87
2024-01-01T00:02:31,100
2024-01-01T03:26:48,92
2024-01-01T03:17:47,60
2024-01-01T03:03:53,95
2024-01-01T00:32:22,38
2024-01-01T03:28:22,97
2024-01-01T02:10:42,4
2024-01-01T02:36:27,75
2024-01-01T03:27:37,67
2024-01-01T00:18:18,10
2024-01-01T03:04:35,87
2024-01-01T00:07:52,55
2024-01-01T03:44:02,61
2024-01-01T01:59:11,67
2024-01-01T02:18:24,52
2024-01-01T02:48:52,82
2024-01-01T01:25:56,99
2024-01-01T01:03:28,90
2024-01-01T03:28:00,52
2024-01-01T02:30:57,27
2024-01-01T02:14:41,3
2024-01-01T04:01:29,73
2024-01-01T03:50:21,13
2024-01-01T02:57:39,45
2024-01-01T03:12:58,80
2024-01-01T00:26:46,38
2024-01-01T00:00:20,11
2024-01-01T00:48:33,65
2024-01-01T01:54:05,62
2024-01-01T01:24:31,88
2024-01-01T01:55:19,74
2024-01-01T02:25:03,65
2024-01-01T03:05:25,16
2024-01-01T00:34:48,3
2024-01-01T02:02:39,5
2024-01-01T00:34:37,65
2024-01-01T01:47:24,75
2024-01-01T01:47:37,60
2024-01-01T03:47:34,59
2024-01-01T00:43:48,80
2024-01-01T00:33:48,62
2024-01-01T03:30:02,27
2024-01-01T02:48:01,55
2024-01-01T02:44:58,67
2024-01-01T01:53:40,70
2024-01-01T02:14:24,15
2024-01-01T03:22:17,70
2024-01-01T00:22:35,31
2024-01-01T02:18:52,83
2024-01-01T04:00:22,45
2024-01-01T01:16:13,16
2024-01-01T00:44:54,24
2024-01-01T01:15:33,47
2024-01-01T00:00:16,28
2024-01-01T02:15:55,49
2024-01-01T02:48:26,87
2024-01-01T02:31:40,84
2024-01-01T02:41:39,31
2024-01-01T04:08:52,84
2024-01-01T00:07:42,78
2024-01-01T01:24:22,90
2024-01-01T00:56:29,19
2024-01-01T00:08:58,97
2024-01-01T01:41:25,68
2024-01-01T00:19:24,17
2024-01-01T01:51:50,95
2024-01-01T03:00:24,31
2024-01-01T02:28:58,78
2024-01-01T00:16:46,94
2024-01-01T03:02:20,19
2024-01-01T01:13:11,7
2024-01-01T02:43:53,76
2024-01-01T00:01:41,98
2024-01-01T00:44:11,35
2024-01-01T03:16:10,22
2024-01-01T02:44:35,22
2024-01-01T00:54:35,20
2024-01-01T00:56:21,6
2024-01-01T01:02:54,28
2024-01-01T01:27:57,8
2024-01-01T02:51:28,27
2024-01-01T03:36:27,56
2024-01-01T02:14:27,7
2024-01-01T02:36:18,66
2024-01-01T02:22:50,85
2024-01-01T00:24:15,8
2024-01-01T02:27:14,18
2024-01-01T02:49:52,31
2024-01-01T02:40:42,89
2024-01-01T01:00:17,33
2024-01-01T02:59:12,67
2024-01-01T03:00:42,48
2024-01-01T00:25:33,76
2024-01-01T01:01:58,25
2024-01-01T03:49:44,54
2024-01-01T02:44:30,57
2024-01-01T02:32:59,1
2024-01-01T03:25:54,2
2024-01-01T02:39:24,41
2024-01-01T03:58:49,3
2024-01-01T01:12:12,65
2024-01-01T00:46:12,35
2024-01-01T03:03:23,47
2024-01-01T00:25:24,100
2024-01-01T02:23:51,14
2024-01-01T01:18:33,76
2024-01-01T01:23:20,41
2024-01-01T02:14:54,87
2024-01-01T00:21:35,28
2024-01-01T00:20:55,19
2024-01-01T00:14:43,84
2024-01-01T02:44:44,72
2024-01-01T01:08:03,82
2024-01-01T01:15:10,62
2024-01-01T03:04:59,20
2024-01-01T03:21:02,84
2024-01-01T03:52:16,40
2024-01-01T03:02:14,24
2024-01-01T03:18:35,59
2024-01-01T03:05:11,55
2024-01-01T02:37:35,89
2024-01-01T02:00:41,60
2024-01-01T01:15:25,74
2024-01-01T02:46:54,65
2024-01-01T00:40:41,17
2024-01-01T01:14:02,71
2024-01-01T02:17:32,57
2024-01-01T01:51:06,65
2024-01-01T00:32:18,90
2024-01-01T03:15:34,51
2024-01-01T03:25:49,24
2024-01-01T02:10:00,87
2024-01-01T02:01:25,13
2024-01-01T02:39:37,80
2024-01-01T02:08:42,29
2024-01-01T03:00:55,57
2024-01-01T01:12:37,9
2024-01-01T00:24:32,42
2024-01-01T01:10:59,33
2024-01-01T00:32:38,26
2024-01-01T00:26:33,40
2024-01-01T00:38:58,11
2024-01-01T01:24:38,42
2024-01-01T00:25:54,99
2024-01-01T00:31:20,14
2024-01-01T00:45:40,10
2024-01-01T02:13:18,46
2024-01-01T03:39:52,1
2024-01-01T01:33:18,46
2024-01-01T03:41:23,1
2024-01-01T02:09:19,96
2024-01-01T02:18:16,52
2024-01-01T02:25:27,3
2024-01-01T02:18:32,95
2024-01-01T02:17:35,9
2024-01-01T04:08:43,73
2024-01-01T01:13:28,84
2024-01-01T03:52:00,41
2024-01-01T02:11:42,73
2024-01-01T03:49:04,60
2024-01-01T04:00:23,51
2024-01-01T04:07:49,47
2024-01-01T02:22:39,91
2024-01-01T00:24:22,51
2024-01-01T01:42:25,55
2024-01-01T01:41:15,92
2024-01-01T02:04:45,20
2024-01-01T03:49:12,59
2024-01-01T02:12:33,32
2024-01-01T02:48:18,16
2024-01-01T03:33:43,52
2024-01-01T01:58:06,30
2024-01-01T02:30:46,61
2024-01-01T01:17:04,16
2024-01-01T01:41:33,70
2024-01-01T02:02:45,8
2024-01-01T02:28:03,68
2024-01-01T03:14:36,5
2024-01-01T00:25:32,69
2024-01-01T02:46:21,89
2024-01-01T03:14:31,6
2024-01-01T02:08:34,41
2024-01-01T03:42:39,64
2024-01-01T00:14:34,26
2024-01-01T00:42:32,92
2024-01-01T03:10:22,11
2024-01-01T01:53:03,25
2024-01-01T04:00:27,8
2024-01-01T03:11:47,63
2024-01-01T04:02:56,50
2024-01-01T00:06:54,13
2024-01-01T02:26:11,17
2024-01-01T02:08:05,8
2024-01-01T00:12:51,68
2024-01-01T00:31:21,40
2024-01-01T01:39:45,46
2024-01-01T01:45:54,7
2024-01-01T00:36:34,25
2024-01-01T02:41:03,42
2024-01-01T00:41:23,77
2024-01-01T01:45:38,31
2024-01-01T01:11:45,36
2024-01-01T03:56:01,66
2024-01-01T00:14:24,96
2024-01-01T02:32:49,28
2024-01-01T01:22:58,10
2024-01-01T01:41:57,64
2024-01-01T00:06:26,98
2024-01-01T02:31:56,41
2024-01-01T02:57:57,79
2024-01-01T00:36:33,67
2024-01-01T01:36:19,36
2024-01-01T00:20:46,27
2024-01-01T03:26:36,18
2024-01-01T00:37:04,25
2024-01-01T02:34:29,11
2024-01-01T02:26:48,44
2024-01-01T01:26:57,8
2024-01-01T01:28:57,88
2024-01-01T02:59:26,27
2024-01-01T01:00:33,8
2024-01-01T03:34:41,21
2024-01-01T02:28:25,44
2024-01-01T01:52:51,19
2024-01-01T00:00:47,20
2024-01-01T00:32:23,15
2024-01-01T02:17:55,99
2024-01-01T01:55:48,66
2024-01-01T00:37:02,96
2024-01-01T02:57:17,63
2024-01-01T04:02:36,18
2024-01-01T00:07:40,68
2024-01-01T03:18:44,83
2024-01-01T01:40:44,75
2024-01-01T02:35:05,53
2024-01-01T00:57:13,18
2024-01-01T01:20:00,52
2024-01-01T02:15:47,81
2024-01-01T00:01:29,33
2024-01-01T00:30:29,27
2024-01-01T02:33:47,53
2024-01-01T02:02:57,88
2024-01-01T02:23:54,26
2024-01-01T02:35:29,99
2024-01-01T03:10:56,66
2024-01-01T00:40:32,10
2024-01-01T00:14:08,83
2024-01-01T01:49:46,36
2024-01-01T01:26:58,79
2024-01-01T03:55:08,20
2024-01-01T02:04:48,58
2024-01-01T00:49:46,97
2024-01-01T00:53:31,76
2024-01-01T01:31:39,93
2024-01-01T01:47:09,69
2024-01-01T01:27:51,28
2024-01-01T03:48:33,73
2024-01-01T03:37:51,31
2024-01-01T00:44:53,6
2024-01-01T00:09:55,90
2024-01-01T01:37:57,55
2024-01-01T01:05:45,41
2024-01-01T01:16:03,54
2024-01-01T01:56:34,35
2024-01-01T03:18:43,94
2024-01-01T01:01:30,16
2024-01-01T03:29:08,29
2024-01-01T00:24:53,86
2024-01-01T00:54:54,84
2024-01-01T01:23:14,47
2024-01-01T00:11:44,52
2024-01-01T02:32:44,14
2024-01-01T02:30:38,14
2024-01-01T03:36:25,30
2024-01-01T02:00:55,68
2024-01-01T00:28:45,76
2024-01-01T00:44:09,82
2024-01-01T01:14:20,98
2024-01-01T02:59:41,11
2024-01-01T01:56:26,23
2024-01-01T00:14:00,11
2024-01-01T01:25:36,24
2024-01-01T02:13:46,66
2024-01-01T04:01:19,14
2024-01-01T03:26:44,36
2024-01-01T03:21:29,13
2024-01-01T03:30:10,89
2024-01-01T02:40:52,18
2024-01-01T03:13:32,61
2024-01-01T01:48:32,45
2024-01-01T03:03:11,25
2024-01-01T03:17:45,6
2024-01-01T03:18:05,59
2024-01-01T00:30:31,65
2024-01-01T01:49:10,68
2024-01-01T00:05:40,73
2024-01-01T01:41:52,33
2024-01-01T02:00:02,46
2024-01-01T02:41:21,32
2024-01-01T01:53:44,74
2024-01-01T01:28:48,17
2024-01-01T02:27:25,38
2024-01-01T00:23:28,57
2024-01-01T01:42:18,81
2024-01-01T02:26:53,6
2024-01-01T00:27:31,79
2024-01-01T02:05:38,59
2024-01-01T02:29:55,30
2024-01-01T02:33:05,78
2024-01-01T03:30:52,69
2024-01-01T03:55:28,43
2024-01-01T00:41:35,67
2024-01-01T03:09:47,41
2024-01-01T03:26:37,23
2024-01-01T03:09:28,11
2024-01-01T02:50:15,88
2024-01-01T00:33:53,67
2024-01-01T01:27:14,45
2024-01-01T03:38:37,94
2024-01-01T00:22:12,69
2024-01-01T04:04:25,86
2024-01-01T00:25:09,35
2024-01-01T02:42:16,49
2024-01-01T01:42:35,2
2024-01-01T03:51:43,13
2024-01-01T03:19:24,54
2024-01-01T00:09:03,88
2024-01-01T02:55:59,82
2024-01-01T00:59:57,64
2024-01-01T00:13:32,70
2024-01-01T01:20:10,55
2024-01-01T00:13:31,35
2024-01-01T00:53:43,85
2024-01-01T03:05:01,36
2024-01-01T03:56:14,5
2024-01-01T02:43:36,31
2024-01-01T03:02:19,79
2024-01-01T00:15:30,81
2024-01-01T02:40:27,57
2024-01-01T02:36:01,57
2024-01-01T00:12:56,57
2024-01-01T02:32:10,28
2024-01-01T03:10:05,94
2024-01-01T02:32:48,5
2024-01-01T01:34:01,27
2024-01-01T02:04:46,22
2024-01-01T01:42:40,52
2024-01-01T01:57:19,31
2024-01-01T03:23:44,88
2024-01-01T00:46:24,38
2024-01-01T00:22:52,99
2024-01-01T03:26:19,21
2024-01-01T03:29:59,97
2024-01-01T03:17:50,19
2024-01-01T00:00:36,35
2024-01-01T02:21:39,58
2024-01-01T03:32:42,88
2024-01-01T01:35:10,25
2024-01-01T01:11:39,98
2024-01-01T02:23:14,15
2024-01-01T04:08:32,5
2024-01-01T00:30:14,45
2024-01-01T00:39:18,34
2024-01-01T04:01:02,85
2024-01-01T00:10:56,48
2024-01-01T02:46:17,58
2024-01-01T01:16:17,89
2024-01-01T00:06:58,9
2024-01-01T00:25:48,82
2024-01-01T02:31:02,98
2024-01-01T01:47:14,16
2024-01-01T00:43:50,34
2024-01-01T01:15:20,42
2024-01-01T01:49:05,86
2024-01-01T02:33:29,97
2024-01-01T03:34:21,52
2024-01-01T00:37:44,59
2024-01-01T01:08:53,1
2024-01-01T01:33:57,19
2024-01-01T00:57:35,17
2024-01-01T00:52:44,78
2024-01-01T01:47:13,27
2024-01-01T03:13:54,13
2024-01-01T03:07:49,27
2024-01-01T03:45:41,50
2024-01-01T02:27:27,25
2024-01-01T00:22:56,64
2024-01-01T00:48:28,58
2024-01-01T01:34:11,3
2024-01-01T04:03:55,98
2024-01-01T03:44:18,34
2024-01-01T03:24:43,64
2024-01-01T00:36:35,70
2024-01-01T00:57:19,39
2024-01-01T02:23:39,13
2024-01-01T03:17:43,38
2024-01-01T00:36:19,55
2024-01-01T01:09:50,27
2024-01-01T01:01:16,92
2024-01-01T01:43:34,32
2024-01-01T00:55:19,95
2024-01-01T00:42:29,57
2024-01-01T03:47:37,63
2024-01-01T02:42:29,23
2024-01-01T03:58:22,33
2024-01-01T04:01:22,31
2024-01-01T00:11:20,39
2024-01-01T02:20:27,2
2024-01-01T03:25:22,79
2024-01-01T03:37:41,75
2024-01-01T01:30:57,93
2024-01-01T00:45:28,78
2024-01-01T00:53:10,67
2024-01-01T01:07:38,49
2024-01-01T03:14:44,90
2024-01-01T00:56:25,33
2024-01-01T03:43:35,10
2024-01-01T02:25:11,38
2024-01-01T03:43:58,64
2024-01-01T01:36:20,24
2024-01-01T03:30:36,79
2024-01-01T00:20:07,98
2024-01-01T00:15:18,80
2024-01-01T00:31:57,33
2024-01-01T00:29:30,91
2024-01-01T01:40:26,41
2024-01-01T01:09:19,66
2024-01-01T01:11:29,11
2024-01-01T03:03:48,92
2024-01-01T04:08:45,84
2024-01-01T00:44:56,37
2024-01-01T03:09:08,3
2024-01-01T00:19:54,45
2024-01-01T01:26:23,53
2024-01-01T03:26:03,98
2024-01-01T01:07:32,96
2024-01-01T03:56:43,80
2024-01-01T02:07:48,43
2024-01-01T03:57:02,71
2024-01-01T00:02:27,59
2024-01-01T02:43:37,67
2024-01-01T01:14:35,24
2024-01-01T02:51:41,78
2024-01-01T01:13:29,72
2024-01-01T02:52:23,22
2024-01-01T02:21:02,38
2024-01-01T01:21:45,14
2024-01-01T01:02:37,10
2024-01-01T00:25:40,39
2024-01-01T03:50:28,73
2024-01-01T03:05:07,56
2024-01-01T02:25:34,33
2024-01-01T01:54:11,52
2024-01-01T01:20:51,23
2024-01-01T03:35:42,40
2024-01-01T04:09:51,64
2024-01-01T02:29:02,95
2024-01-01T00:01:26,26
2024-01-01T00:38:34,3
2024-01-01T00:08:53,25
2024-01-01T00:03:35,88
2024-01-01T00:58:04,6
2024-01-01T01:30:53,4
2024-01-01T02:17:34,49
2024-01-01T01:46:43,20
2024-01-01T03:52:51,85
2024-01-01T01:07:45,63
2024-01-01T01:42:13,74
2024-01-01T03:35:04,31
2024-01-01T00:14:02,44
2024-01-01T02:46:06,49
2024-01-01T01:26:52,15
2024-01-01T03:18:15,11
2024-01-01T01:01:23,35
2024-01-01T01:10:54,25
2024-01-01T01:31:27,60
2024-01-01T03:19:44,78
2024-01-01T00:15:53,96
2024-01-01T00:21:34,59
2024-01-01T01:05:48,34
2024-01-01T03:22:42,50
2024-01-01T02:03:16,52
2024-01-01T01:20:21,21
2024-01-01T00:51:47,45
2024-01-01T01:30:01,43
2024-01-01T00:40:11,61
2024-01-01T01:23:11,84
2024-01-01T01:49:02,69
2024-01-01T02:37:25,98
2024-01-01T02:35:10,97
2024-01-01T03:44:03,24
2024-01-01T01:23:54,9
2024-01-01T00:44:02,60
2024-01-01T02:11:35,24
2024-01-01T03:31:33,90
2024-01-01T02:32:45,54
2024-01-01T00:17:23,13
2024-01-01T01:38:45,79
2024-01-01T03:52:53,2
2024-01-01T02:55:33,19
2024-01-01T01:38:14,34
2024-01-01T01:45:57,60
2024-01-01T01:08:31,68
2024-01-01T00:25:03,13
2024-01-01T01:46:32,84
2024-01-01T03:15:58,85
2024-01-01T01:36:26,93
2024-01-01T01:56:09,98
2024-01-01T02:21:21,39
2024-01-01T02:23:13,79
2024-01-01T02:52:36,7
2024-01-01T01:04:56,96
2024-01-01T00:29:45,11
2024-01-01T00:30:18,59
2024-01-01T02:19:47,20
2024-01-01T02:20:19,71
2024-01-01T02:27:32,66
2024-01-01T01:13:13,29
2024-01-01T02:09:27,62
2024-01-01T02:19:23,15
2024-01-01T00:49:36,50
2024-01-01T01:25:49,96
2024-01-01T03:22:39,22
2024-01-01T00:33:46,35
2024-01-01T01:42:32,72
2024-01-01T00:05:26,93
2024-01-01T02:55:42,53
2024-01-01T00:08:26,61
2024-01-01T03:21:43,70
2024-01-01T01:30:38,65
2024-01-01T01:59:47,6
2024-01-01T00:29:20,42
2024-01-01T01:53:38,34
2024-01-01T01:14:03,91
2024-01-01T00:44:59,53
2024-01-01T01:09:26,99
2024-01-01T02:36:06,8
2024-01-01T02:44:34,72
2024-01-01T04:00:59,82
2024-01-01T02:23:16,98
2024-01-01T02:58:39,74
2024-01-01T00:52:13,84
2024-01-01T02:55:03,63
2024-01-01T01:55:18,41
2024-01-01T01:46:10,97
2024-01-01T02:01:15,15
2024-01-01T01:57:00,17
2024-01-01T02:08:53,93
2024-01-01T02:02:23,93
2024-01-01T02:41:45,95
2024-01-01T02:19:41,8
2024-01-01T00:07:14,55
2024-01-01T01:11:28,1
2024-01-01T00:49:14,96
2024-01-01T00:58:10,90
2024-01-01T01:04:47,94
2024-01-01T00:11:52,81
2024-01-01T01:59:05,39
2024-01-01T02:00:38,51
2024-01-01T03:23:06,77
2024-01-01T01:36:07,88
2024-01-01T03:35:30,30
2024-01-01T00:51:34,57
2024-01-01T03:27:38,78
2024-01-01T00:06:53,20
2024-01-01T00:18:01,59
2024-01-01T00:27:30,21
2024-01-01T02:35:58,36
2024-01-01T00:54:28,58
2024-01-01T03:16:46,41
2024-01-01T03:52:05,44
2024-01-01T04:05:10,21
2024-01-01T01:14:32,60
2024-01-01T01:48:13,5
2024-01-01T03:54:43,35
2024-01-01T04:09:43,3
2024-01-01T00:39:59,1
2024-01-01T00:24:00,5
2024-01-01T00:52:07,13
2024-01-01T01:25:46,4
2024-01-01T02:49:35,56
2024-01-01T03:35:57,35
2024-01-01T01:54:29,70
2024-01-01T03:37:45,13
2024-01-01T04:09:57,97
2024-01-01T02:48:02,65
2024-01-01T02:25:37,53
2024-01-01T00:52:38,60
2024-01-01T01:46:31,18
2024-01-01T00:28:26,84
2024-01-01T01:16:19,61
2024-01-01T02:13:45,86
2024-01-01T01:34:56,51
2024-01-01T00:56:43,87
2024-01-01T01:30:54,57
2024-01-01T02:40:28,68
2024-01-01T02:54:53,9
2024-01-01T02:20:53,48
2024-01-01T03:58:27,28
2024-01-01T03:33:26,25
2024-01-01T00:23:56,57
2024-01-01T02:08:22,25
2024-01-01T02:12:01,58
2024-01-01T04:03:16,2
2024-01-01T00:28:27,93
2024-01-01T03:36:16,2
2024-01-01T04:01:09,20
2024-01-01T01:54:01,15
2024-01-01T00:22:09,34
2024-01-01T03:44:01,83
2024-01-01T01:04:43,70
2024-01-01T00:54:21,95
2024-01-01T00:39:44,61
2024-01-01T00:10:06,90
2024-01-01T00:25:59,41
2024-01-01T01:21:25,100
2024-01-01T01:19:02,93
2024-01-01T03:32:18,30
2024-01-01T02:29:19,18
2024-01-01T00:02:57,26
2024-01-01T04:07:26,17
2024-01-01T01:07:02,95
2024-01-01T02:33:08,70
2024-01-01T03:40:58,98
2024-01-01T02:13:05,33
2024-01-01T00:25:45,54
2024-01-01T03:49:46,10
2024-01-01T01:44:11,96
2024-01-01T01:27:55,83
2024-01-01T00:27:44,97
2024-01-01T01:32:37,77
2024-01-01T00:22:05,32
2024-01-01T03:55:49,55
2024-01-01T01:57:25,68
2024-01-01T01:00:48,33
2024-01-01T04:06:01,19
2024-01-01T02:05:00,43
2024-01-01T01:02:43,17
2024-01-01T03:28:24,36
2024-01-01T01:19:34,86
2024-01-01T02:58:58,83
2024-01-01T00:39:57,28
2024-01-01T03:23:53,64
2024-01-01T03:37:14,88
2024-01-01T00:33:05,80
2024-01-01T00:40:16,47
2024-01-01T03:32:27,49
2024-01-01T00:43:39,29
2024-01-01T01:24:36,24
2024-01-01T00:44:36,60
2024-01-01T02:11:10,6
2024-01-01T00:00:38,66
2024-01-01T02:58:29,47
2024-01-01T03:18:47,54
2024-01-01T03:49:59,60
2024-01-01T00:16:20,34
2024-01-01T00:38:05,45
2024-01-01T00:47:02,32
2024-01-01T00:29:34,77
2024-01-01T01:28:27,100
2024-01-01T02:11:38,49
2024-01-01T03:07:47,19
2024-01-01T01:40:46,34
2024-01-01T01:18:01,97
2024-01-01T00:04:10,64
2024-01-01T00:51:01,4
2024-01-01T02:06:13,16
2024-01-01T00:08:18,59
2024-01-01T01:32:06,90
2024-01-01T01:49:25,13
2024-01-01T00:45:27,69
2024-01-01T02:31:18,80
2024-01-01T00:22:16,76
2024-01-01T03:46:54,63
2024-01-01T03:36:34,30
2024-01-01T00:34:21,39
2024-01-01T00:49:05,24
2024-01-01T03:24:34,8
2024-01-01T04:09:42,38
2024-01-01T00:51:17,32
2024-01-01T03:51:33,82
2024-01-01T00:32:40,84
2024-01-01T01:50:55,99
2024-01-01T00:57:43,21
2024-01-01T00:40:59,83
2024-01-01T01:38:06,73
2024-01-01T02:36:38,80
2024-01-01T01:10:09,37
2024-01-01T03:25:38,83
2024-01-01T00:25:27,48
2024-01-01T03:44:33,20
2024-01-01T00:42:43,74
2024-01-01T01:18:46,87
2024-01-01T01:52:38,24
2024-01-01T00:20:18,81
2024-01-01T00:04:09,21
2024-01-01T02:02:18,5
2024-01-01T04:00:56,89
2024-01-01T00:02:50,45
2024-01-01T02:50:13,88
2024-01-01T02:53:43,66
2024-01-01T01:17:07,29
2024-01-01T03:37:53,26
2024-01-01T00:13:40,17
2024-01-01T03:32:24,95
2024-01-01T03:13:52,79
2024-01-01T03:06:19,81
2024-01-01T03:51:47,8
2024-01-01T02:21:12,56
2024-01-01T01:04:35,58
2024-01-01T02:56:46,65
2024-01-01T00:41:06,55
2024-01-01T00:55:12,98
2024-01-01T01:20:39,42
2024-01-01T00:49:11,11
2024-01-01T00:51:24,47
2024-01-01T00:10:03,81
2024-01-01T03:52:27,17
2024-01-01T03:51:17,33
2024-01-01T01:53:53,18
2024-01-01T02:41:02,20
2024-01-01T02:15:17,55
2024-01-01T00:12:27,26
2024-01-01T02:21:42,72
2024-01-01T01:05:37,41
2024-01-01T02:12:02,76
2024-01-01T03:06:02,57
2024-01-01T00:14:27,57
2024-01-01T01:10:31,9
2024-01-01T02:59:27,11
2024-01-01T03:44:58,57
2024-01-01T02:21:41,81
2024-01-01T02:15:19,27
2024-01-01T04:01:05,52
2024-01-01T03:12:37,3
2024-01-01T01:21:32,19
2024-01-01T01:07:10,53
2024-01-01T02:58:02,45
2024-01-01T03:29:23,86
2024-01-01T01:09:01,40
2024-01-01T01:47:50,83
2024-01-01T00:21:47,28
2024-01-01T02:44:29,98
2024-01-01T02:19:33,67
2024-01-01T00:38:26,82
2024-01-01T03:11:09,12
2024-01-01T02:27:26,87
2024-01-01T02:16:14,53
2024-01-01T02:22:28,91
